,frequency,gain,plant,distance
2763,2947207900.0,-62.23255,lilium,15
2764,2948274533.333333,-62.27347,lilium,15
2765,2949341166.6666665,-62.31439,lilium,15
2766,2950407800.0,-62.07532,lilium,15
2767,2951474433.333333,-61.83625,lilium,15
2768,2952541066.6666665,-61.59718,lilium,15
2769,2953607700.0,-61.3581,lilium,15
2770,2954674333.333333,-61.11903,lilium,15
2771,2955740966.6666665,-61.03034,lilium,15
2772,2956807600.0,-60.94166,lilium,15
2773,2957874233.333333,-60.85297,lilium,15
2774,2958940866.6666665,-60.76429,lilium,15
2775,2960007500.0,-60.67561,lilium,15
2776,2961074133.333333,-60.6277,lilium,15
2777,2962140766.6666665,-60.57979,lilium,15
2778,2963207400.0,-60.53188,lilium,15
2779,2964274033.333333,-60.48397,lilium,15
2780,2965340666.6666665,-60.43607,lilium,15
2781,2966407300.0,-60.37508,lilium,15
2782,2967473933.333333,-60.31409,lilium,15
2783,2968540566.6666665,-60.25311,lilium,15
2784,2969607200.0,-60.19212,lilium,15
2785,2970673833.333333,-60.13113,lilium,15
2786,2971740466.6666665,-60.57102,lilium,15
2787,2972807100.0,-61.0109,lilium,15
2788,2973873733.333333,-61.45079,lilium,15
2789,2974940366.6666665,-61.89067,lilium,15
2790,2976007000.0,-62.33056,lilium,15
2791,2977073633.333333,-62.30722,lilium,15
2792,2978140266.6666665,-62.28389,lilium,15
2793,2979206900.0,-62.26056,lilium,15
2794,2980273533.333333,-62.23722,lilium,15
2795,2981340166.6666665,-62.21388,lilium,15
2796,2982406800.0,-62.04409,lilium,15
2797,2983473433.333333,-61.87431,lilium,15
2798,2984540066.6666665,-61.70452,lilium,15
2799,2985606700.0,-61.53474,lilium,15
2800,2986673333.333333,-61.36496,lilium,15
2801,2987739966.6666665,-61.0167,lilium,15
2802,2988806600.0,-60.66843,lilium,15
2803,2989873233.333333,-60.32016,lilium,15
2804,2990939866.6666665,-59.9719,lilium,15
2805,2992006500.0,-59.62363,lilium,15
2806,2993073133.333333,-59.81852,lilium,15
2807,2994139766.6666665,-60.0134,lilium,15
2808,2995206400.0,-60.20829,lilium,15
2809,2996273033.333333,-60.40318,lilium,15
2810,2997339666.6666665,-60.59806,lilium,15
2811,2998406300.0,-61.26883,lilium,15
2812,2999472933.333333,-61.9396,lilium,15
2813,3000539566.6666665,-62.61037,lilium,15
2814,3001606200.0,-63.28114,lilium,15
2815,3002672833.333333,-63.9519,lilium,15
2816,3003739466.6666665,-63.42384,lilium,15
2817,3004806100.0,-62.89577,lilium,15
2818,3005872733.333333,-62.36771,lilium,15
2819,3006939366.6666665,-61.83965,lilium,15
2820,3008006000.0,-61.3116,lilium,15
2821,3009072633.333333,-61.48083,lilium,15
2822,3010139266.6666665,-61.65005,lilium,15
2823,3011205900.0,-61.81928,lilium,15
2824,3012272533.333333,-61.98851,lilium,15
2825,3013339166.6666665,-62.15773,lilium,15
2826,3014405800.0,-62.43618,lilium,15
2827,3015472433.333333,-62.71463,lilium,15
2828,3016539066.6666665,-62.99307,lilium,15
2829,3017605700.0,-63.27152,lilium,15
2830,3018672333.333333,-63.54996,lilium,15
2831,3019738966.6666665,-63.73002,lilium,15
2832,3020805600.0,-63.91009,lilium,15
2833,3021872233.333333,-64.09015,lilium,15
2834,3022938866.6666665,-64.27021,lilium,15
2835,3024005500.0,-64.45028,lilium,15
2836,3025072133.333333,-64.37932,lilium,15
2837,3026138766.6666665,-64.30836,lilium,15
2838,3027205400.0,-64.2374,lilium,15
2839,3028272033.333333,-64.16644,lilium,15
2840,3029338666.6666665,-64.09548,lilium,15
2841,3030405300.0,-64.40228,lilium,15
2842,3031471933.333333,-64.70908,lilium,15
2843,3032538566.6666665,-65.01588,lilium,15
2844,3033605200.0,-65.32269,lilium,15
2845,3034671833.333333,-65.62949,lilium,15
2846,3035738466.6666665,-65.11073,lilium,15
2847,3036805100.0,-64.59196,lilium,15
2848,3037871733.333333,-64.0732,lilium,15
2849,3038938366.6666665,-63.55443,lilium,15
2850,3040005000.0,-63.03567,lilium,15
2851,3041071633.333333,-63.2658,lilium,15
2852,3042138266.6666665,-63.49594,lilium,15
2853,3043204900.0,-63.72607,lilium,15
2854,3044271533.333333,-63.9562,lilium,15
2855,3045338166.6666665,-64.18634,lilium,15
2856,3046404800.0,-63.69161,lilium,15
2857,3047471433.333333,-63.19688,lilium,15
2858,3048538066.6666665,-62.70216,lilium,15
2859,3049604700.0,-62.20743,lilium,15
2860,3050671333.333333,-61.71269,lilium,15
2861,3051737966.6666665,-62.16011,lilium,15
2862,3052804600.0,-62.60753,lilium,15
2863,3053871233.333333,-63.05495,lilium,15
2864,3054937866.6666665,-63.50237,lilium,15
2865,3056004500.0,-63.94979,lilium,15
2866,3057071133.333333,-64.06635,lilium,15
2867,3058137766.6666665,-64.1829,lilium,15
2868,3059204400.0,-64.29945,lilium,15
2869,3060271033.333333,-64.41601,lilium,15
2870,3061337666.6666665,-64.53255,lilium,15
2871,3062404300.0,-63.93347,lilium,15
2872,3063470933.333333,-63.33438,lilium,15
2873,3064537566.6666665,-62.73529,lilium,15
2874,3065604200.0,-62.13621,lilium,15
2875,3066670833.333333,-61.53712,lilium,15
2876,3067737466.6666665,-62.04642,lilium,15
2877,3068804100.0,-62.55573,lilium,15
2878,3069870733.333333,-63.06504,lilium,15
2879,3070937366.6666665,-63.57435,lilium,15
2880,3072004000.0,-64.08366,lilium,15
2881,3073070633.333333,-63.99244,lilium,15
2882,3074137266.6666665,-63.90121,lilium,15
2883,3075203900.0,-63.80998,lilium,15
2884,3076270533.333333,-63.71875,lilium,15
2885,3077337166.6666665,-63.62752,lilium,15
2886,3078403800.0,-63.59654,lilium,15
2887,3079470433.333333,-63.56556,lilium,15
2888,3080537066.6666665,-63.53457,lilium,15
2889,3081603700.0,-63.50359,lilium,15
2890,3082670333.333333,-63.47261,lilium,15
2891,3083736966.6666665,-63.95094,lilium,15
2892,3084803600.0,-64.42928,lilium,15
2893,3085870233.333333,-64.90761,lilium,15
2894,3086936866.6666665,-65.38594,lilium,15
2895,3088003500.0,-65.86428,lilium,15
2896,3089070133.333333,-65.31288,lilium,15
2897,3090136766.6666665,-64.76148,lilium,15
2898,3091203400.0,-64.21008,lilium,15
2899,3092270033.333333,-63.65868,lilium,15
2900,3093336666.6666665,-63.10728,lilium,15
2901,3094403300.0,-63.4591,lilium,15
2902,3095469933.333333,-63.81091,lilium,15
2903,3096536566.6666665,-64.16273,lilium,15
2904,3097603200.0,-64.51454,lilium,15
2905,3098669833.333333,-64.86635,lilium,15
2906,3099736466.6666665,-65.38256,lilium,15
2907,3100803100.0,-65.89877,lilium,15
2908,3101869733.333333,-66.41499,lilium,15
2909,3102936366.6666665,-66.9312,lilium,15
2910,3104003000.0,-67.4474,lilium,15
2911,3105069633.333333,-67.1752,lilium,15
2912,3106136266.6666665,-66.903,lilium,15
2913,3107202900.0,-66.6308,lilium,15
2914,3108269533.333333,-66.3586,lilium,15
2915,3109336166.6666665,-66.08639,lilium,15
2916,3110402800.0,-65.81039,lilium,15
2917,3111469433.333333,-65.5344,lilium,15
2918,3112536066.6666665,-65.25841,lilium,15
2919,3113602700.0,-64.98241,lilium,15
2920,3114669333.333333,-64.70644,lilium,15
2921,3115735966.6666665,-64.86487,lilium,15
2922,3116802600.0,-65.0233,lilium,15
2923,3117869233.333333,-65.18173,lilium,15
2924,3118935866.6666665,-65.34016,lilium,15
2925,3120002500.0,-65.4986,lilium,15
2926,3121069133.333333,-65.36284,lilium,15
2927,3122135766.6666665,-65.22708,lilium,15
2928,3123202400.0,-65.09132,lilium,15
2929,3124269033.333333,-64.95557,lilium,15
2930,3125335666.6666665,-64.81982,lilium,15
2931,3126402300.0,-64.79013,lilium,15
2932,3127468933.333333,-64.76044,lilium,15
2933,3128535566.6666665,-64.73074,lilium,15
2934,3129602200.0,-64.70105,lilium,15
2935,3130668833.333333,-64.67134,lilium,15
2936,3131735466.6666665,-64.7368,lilium,15
2937,3132802100.0,-64.80226,lilium,15
2938,3133868733.333333,-64.86772,lilium,15
2939,3134935366.6666665,-64.93318,lilium,15
2940,3136002000.0,-64.99863,lilium,15
2941,3137068633.333333,-64.94889,lilium,15
2942,3138135266.6666665,-64.89915,lilium,15
2943,3139201900.0,-64.84942,lilium,15
2944,3140268533.333333,-64.79968,lilium,15
2945,3141335166.6666665,-64.74995,lilium,15
2946,3142401800.0,-64.43951,lilium,15
2947,3143468433.333333,-64.12906,lilium,15
2948,3144535066.6666665,-63.81861,lilium,15
2949,3145601700.0,-63.50816,lilium,15
2950,3146668333.333333,-63.1977,lilium,15
2951,3147734966.6666665,-62.94946,lilium,15
2952,3148801600.0,-62.70122,lilium,15
2953,3149868233.333333,-62.45298,lilium,15
2954,3150934866.6666665,-62.20473,lilium,15
2955,3152001500.0,-61.9565,lilium,15
2956,3153068133.333333,-62.9468,lilium,15
2957,3154134766.6666665,-63.9371,lilium,15
2958,3155201400.0,-64.92739,lilium,15
2959,3156268033.333333,-65.91769,lilium,15
2960,3157334666.6666665,-66.90799,lilium,15
2961,3158401300.0,-66.97291,lilium,15
2962,3159467933.333333,-67.03783,lilium,15
2963,3160534566.6666665,-67.10275,lilium,15
2964,3161601200.0,-67.16766,lilium,15
2965,3162667833.333333,-67.23258,lilium,15
2966,3163734466.6666665,-66.99374,lilium,15
2967,3164801100.0,-66.75491,lilium,15
2968,3165867733.333333,-66.51607,lilium,15
2969,3166934366.6666665,-66.27723,lilium,15
2970,3168001000.0,-66.03839,lilium,15
2971,3169067633.333333,-66.09763,lilium,15
2972,3170134266.6666665,-66.15688,lilium,15
2973,3171200900.0,-66.21612,lilium,15
2974,3172267533.333333,-66.27536,lilium,15
2975,3173334166.6666665,-66.33461,lilium,15
2976,3174400800.0,-66.30733,lilium,15
2977,3175467433.333333,-66.28004,lilium,15
2978,3176534066.6666665,-66.25276,lilium,15
2979,3177600700.0,-66.22548,lilium,15
2980,3178667333.333333,-66.1982,lilium,15
2981,3179733966.6666665,-66.28611,lilium,15
2982,3180800600.0,-66.37402,lilium,15
2983,3181867233.333333,-66.46192,lilium,15
2984,3182933866.6666665,-66.54983,lilium,15
2985,3184000500.0,-66.63773,lilium,15
2986,3185067133.333333,-66.26216,lilium,15
2987,3186133766.6666665,-65.88659,lilium,15
2988,3187200400.0,-65.51102,lilium,15
2989,3188267033.333333,-65.13544,lilium,15
2990,3189333666.6666665,-64.75986,lilium,15
2991,3190400300.0,-65.38629,lilium,15
2992,3191466933.333333,-66.01273,lilium,15
2993,3192533566.6666665,-66.63916,lilium,15
2994,3193600200.0,-67.26559,lilium,15
2995,3194666833.333333,-67.89203,lilium,15
2996,3195733466.6666665,-67.43829,lilium,15
2997,3196800100.0,-66.98454,lilium,15
2998,3197866733.333333,-66.5308,lilium,15
2999,3198933366.6666665,-66.07706,lilium,15
3000,3200000000.0,-65.62331,lilium,15
0,100000.0,-14.35078,lilium,10
1,1166633.3333333333,-19.23083,lilium,10
2,2233266.6666666665,-24.11089,lilium,10
3,3299900.0,-28.99095,lilium,10
4,4366533.333333333,-33.871,lilium,10
5,5433166.666666666,-38.75106,lilium,10
6,6499800.0,-38.76044,lilium,10
7,7566433.333333333,-38.76982,lilium,10
8,8633066.666666666,-38.7792,lilium,10
9,9699700.0,-38.78858,lilium,10
10,10766333.333333332,-38.79797,lilium,10
11,11832966.666666666,-38.85151,lilium,10
12,12899600.0,-38.90505,lilium,10
13,13966233.333333332,-38.95859,lilium,10
14,15032866.666666666,-39.01213,lilium,10
15,16099499.999999998,-39.06566,lilium,10
16,17166133.333333332,-38.80063,lilium,10
17,18232766.666666664,-38.53561,lilium,10
18,19299400.0,-38.27058,lilium,10
19,20366033.333333332,-38.00555,lilium,10
20,21432666.666666664,-37.74053,lilium,10
21,22499300.0,-37.72989,lilium,10
22,23565933.333333332,-37.71925,lilium,10
23,24632566.666666664,-37.7086,lilium,10
24,25699200.0,-37.69796,lilium,10
25,26765833.333333332,-37.68732,lilium,10
26,27832466.666666664,-37.76218,lilium,10
27,28899099.999999996,-37.83705,lilium,10
28,29965733.333333332,-37.91192,lilium,10
29,31032366.666666664,-37.98679,lilium,10
30,32098999.999999996,-38.06166,lilium,10
31,33165633.333333332,-38.12575,lilium,10
32,34232266.666666664,-38.18983,lilium,10
33,35298900.0,-38.25392,lilium,10
34,36365533.33333333,-38.31801,lilium,10
35,37432166.666666664,-38.38209,lilium,10
36,38498800.0,-38.3977,lilium,10
37,39565433.33333333,-38.41331,lilium,10
38,40632066.666666664,-38.42892,lilium,10
39,41698700.0,-38.44453,lilium,10
40,42765333.33333333,-38.46014,lilium,10
41,43831966.666666664,-38.37276,lilium,10
42,44898600.0,-38.28539,lilium,10
43,45965233.33333333,-38.19802,lilium,10
44,47031866.666666664,-38.11065,lilium,10
45,48098500.0,-38.02327,lilium,10
46,49165133.33333333,-38.00934,lilium,10
47,50231766.666666664,-37.99541,lilium,10
48,51298400.0,-37.98149,lilium,10
49,52365033.33333333,-37.96756,lilium,10
50,53431666.666666664,-37.95364,lilium,10
51,54498299.99999999,-37.87127,lilium,10
52,55564933.33333333,-37.78891,lilium,10
53,56631566.666666664,-37.70654,lilium,10
54,57698199.99999999,-37.62417,lilium,10
55,58764833.33333333,-37.54181,lilium,10
56,59831466.666666664,-37.38788,lilium,10
57,60898099.99999999,-37.23396,lilium,10
58,61964733.33333333,-37.08004,lilium,10
59,63031366.666666664,-36.92611,lilium,10
60,64097999.99999999,-36.77218,lilium,10
61,65164633.33333333,-36.68312,lilium,10
62,66231266.666666664,-36.59406,lilium,10
63,67297900.0,-36.505,lilium,10
64,68364533.33333333,-36.41594,lilium,10
65,69431166.66666666,-36.32687,lilium,10
66,70497800.0,-36.26169,lilium,10
67,71564433.33333333,-36.19651,lilium,10
68,72631066.66666666,-36.13132,lilium,10
69,73697700.0,-36.06614,lilium,10
70,74764333.33333333,-36.00096,lilium,10
71,75830966.66666666,-35.92928,lilium,10
72,76897600.0,-35.85759,lilium,10
73,77964233.33333333,-35.7859,lilium,10
74,79030866.66666666,-35.71422,lilium,10
75,80097500.0,-35.64254,lilium,10
76,81164133.33333333,-35.34824,lilium,10
77,82230766.66666666,-35.05395,lilium,10
78,83297400.0,-34.75966,lilium,10
79,84364033.33333333,-34.46537,lilium,10
80,85430666.66666666,-34.17108,lilium,10
81,86497300.0,-34.25547,lilium,10
82,87563933.33333333,-34.33986,lilium,10
83,88630566.66666666,-34.42426,lilium,10
84,89697200.0,-34.50865,lilium,10
85,90763833.33333333,-34.59303,lilium,10
86,91830466.66666666,-34.46399,lilium,10
87,92897100.0,-34.33495,lilium,10
88,93963733.33333333,-34.20591,lilium,10
89,95030366.66666666,-34.07687,lilium,10
90,96097000.0,-33.94784,lilium,10
91,97163633.33333333,-33.79681,lilium,10
92,98230266.66666666,-33.64577,lilium,10
93,99296900.0,-33.49474,lilium,10
94,100363533.33333333,-33.3437,lilium,10
95,101430166.66666666,-33.19267,lilium,10
96,102496800.0,-33.07173,lilium,10
97,103563433.33333333,-32.95079,lilium,10
98,104630066.66666666,-32.82985,lilium,10
99,105696699.99999999,-32.70891,lilium,10
100,106763333.33333333,-32.58796,lilium,10
101,107829966.66666666,-32.55106,lilium,10
102,108896599.99999999,-32.51416,lilium,10
103,109963233.33333333,-32.47726,lilium,10
104,111029866.66666666,-32.44036,lilium,10
105,112096499.99999999,-32.40347,lilium,10
106,113163133.33333333,-32.39408,lilium,10
107,114229766.66666666,-32.3847,lilium,10
108,115296399.99999999,-32.37532,lilium,10
109,116363033.33333333,-32.36594,lilium,10
110,117429666.66666666,-32.35656,lilium,10
111,118496299.99999999,-32.37597,lilium,10
112,119562933.33333333,-32.39537,lilium,10
113,120629566.66666666,-32.41478,lilium,10
114,121696199.99999999,-32.43419,lilium,10
115,122762833.33333333,-32.45359,lilium,10
116,123829466.66666666,-32.36164,lilium,10
117,124896099.99999999,-32.2697,lilium,10
118,125962733.33333333,-32.17775,lilium,10
119,127029366.66666666,-32.08581,lilium,10
120,128095999.99999999,-31.99386,lilium,10
121,129162633.33333333,-31.96881,lilium,10
122,130229266.66666666,-31.94377,lilium,10
123,131295899.99999999,-31.91872,lilium,10
124,132362533.33333333,-31.89368,lilium,10
125,133429166.66666666,-31.86863,lilium,10
126,134495800.0,-32.02244,lilium,10
127,135562433.3333333,-32.17625,lilium,10
128,136629066.66666666,-32.33007,lilium,10
129,137695700.0,-32.48388,lilium,10
130,138762333.3333333,-32.63768,lilium,10
131,139828966.66666666,-33.0863,lilium,10
132,140895600.0,-33.53492,lilium,10
133,141962233.3333333,-33.98353,lilium,10
134,143028866.66666666,-34.43215,lilium,10
135,144095500.0,-34.88076,lilium,10
136,145162133.3333333,-35.26568,lilium,10
137,146228766.66666666,-35.6506,lilium,10
138,147295400.0,-36.03552,lilium,10
139,148362033.3333333,-36.42044,lilium,10
140,149428666.66666666,-36.80537,lilium,10
141,150495300.0,-37.03335,lilium,10
142,151561933.3333333,-37.26133,lilium,10
143,152628566.66666666,-37.48931,lilium,10
144,153695200.0,-37.71729,lilium,10
145,154761833.3333333,-37.94527,lilium,10
146,155828466.66666666,-38.5142,lilium,10
147,156895100.0,-39.08313,lilium,10
148,157961733.3333333,-39.65207,lilium,10
149,159028366.66666666,-40.221,lilium,10
150,160095000.0,-40.78992,lilium,10
151,161161633.3333333,-41.05884,lilium,10
152,162228266.66666666,-41.32776,lilium,10
153,163294900.0,-41.59668,lilium,10
154,164361533.3333333,-41.86559,lilium,10
155,165428166.66666666,-42.13451,lilium,10
156,166494800.0,-42.04499,lilium,10
157,167561433.3333333,-41.95547,lilium,10
158,168628066.66666666,-41.86596,lilium,10
159,169694700.0,-41.77644,lilium,10
160,170761333.3333333,-41.68692,lilium,10
161,171827966.66666666,-41.60143,lilium,10
162,172894600.0,-41.51593,lilium,10
163,173961233.3333333,-41.43044,lilium,10
164,175027866.66666666,-41.34495,lilium,10
165,176094500.0,-41.25947,lilium,10
166,177161133.3333333,-41.282,lilium,10
167,178227766.66666666,-41.30453,lilium,10
168,179294400.0,-41.32707,lilium,10
169,180361033.3333333,-41.3496,lilium,10
170,181427666.66666666,-41.37213,lilium,10
171,182494300.0,-41.31295,lilium,10
172,183560933.3333333,-41.25376,lilium,10
173,184627566.66666666,-41.19458,lilium,10
174,185694200.0,-41.13539,lilium,10
175,186760833.3333333,-41.07621,lilium,10
176,187827466.66666666,-40.80699,lilium,10
177,188894100.0,-40.53778,lilium,10
178,189960733.3333333,-40.26856,lilium,10
179,191027366.66666666,-39.99935,lilium,10
180,192094000.0,-39.73013,lilium,10
181,193160633.3333333,-39.69128,lilium,10
182,194227266.66666666,-39.65244,lilium,10
183,195293900.0,-39.61359,lilium,10
184,196360533.3333333,-39.57474,lilium,10
185,197427166.66666666,-39.53588,lilium,10
186,198493800.0,-39.58962,lilium,10
187,199560433.3333333,-39.64336,lilium,10
188,200627066.66666666,-39.69709,lilium,10
189,201693700.0,-39.75083,lilium,10
190,202760333.3333333,-39.80457,lilium,10
191,203826966.66666666,-40.06684,lilium,10
192,204893600.0,-40.32912,lilium,10
193,205960233.3333333,-40.59139,lilium,10
194,207026866.66666666,-40.85366,lilium,10
195,208093499.99999997,-41.11593,lilium,10
196,209160133.3333333,-41.34218,lilium,10
197,210226766.66666666,-41.56844,lilium,10
198,211293399.99999997,-41.79469,lilium,10
199,212360033.3333333,-42.02094,lilium,10
200,213426666.66666666,-42.24719,lilium,10
201,214493299.99999997,-41.88118,lilium,10
202,215559933.3333333,-41.51517,lilium,10
203,216626566.66666666,-41.14915,lilium,10
204,217693199.99999997,-40.78314,lilium,10
205,218759833.3333333,-40.41713,lilium,10
206,219826466.66666666,-40.01585,lilium,10
207,220893099.99999997,-39.61457,lilium,10
208,221959733.3333333,-39.2133,lilium,10
209,223026366.66666666,-38.81202,lilium,10
210,224092999.99999997,-38.41074,lilium,10
211,225159633.3333333,-38.18643,lilium,10
212,226226266.66666666,-37.96211,lilium,10
213,227292899.99999997,-37.7378,lilium,10
214,228359533.3333333,-37.51348,lilium,10
215,229426166.66666666,-37.28916,lilium,10
216,230492799.99999997,-37.14719,lilium,10
217,231559433.3333333,-37.00521,lilium,10
218,232626066.66666666,-36.86324,lilium,10
219,233692699.99999997,-36.72126,lilium,10
220,234759333.3333333,-36.57929,lilium,10
221,235825966.66666666,-36.51251,lilium,10
222,236892599.99999997,-36.44573,lilium,10
223,237959233.3333333,-36.37895,lilium,10
224,239025866.66666666,-36.31217,lilium,10
225,240092499.99999997,-36.2454,lilium,10
226,241159133.3333333,-36.20173,lilium,10
227,242225766.66666666,-36.15805,lilium,10
228,243292399.99999997,-36.11438,lilium,10
229,244359033.3333333,-36.07071,lilium,10
230,245425666.66666666,-36.02703,lilium,10
231,246492299.99999997,-36.00824,lilium,10
232,247558933.3333333,-35.98945,lilium,10
233,248625566.66666666,-35.97066,lilium,10
234,249692199.99999997,-35.95187,lilium,10
235,250758833.3333333,-35.93307,lilium,10
236,251825466.66666666,-35.96717,lilium,10
237,252892099.99999997,-36.00126,lilium,10
238,253958733.3333333,-36.03535,lilium,10
239,255025366.66666666,-36.06944,lilium,10
240,256091999.99999997,-36.10354,lilium,10
241,257158633.3333333,-36.13377,lilium,10
242,258225266.66666666,-36.164,lilium,10
